node_id,module,layer_id,flow,node_name,layer_name
19,1,3,2.26335e-5,ASV_00019,IT3
19,1,4,4.71463e-4,ASV_00019,FI1
19,1,5,5.59581e-4,ASV_00019,UK1
19,1,6,7.17547e-5,ASV_00019,UK2
19,1,7,2.3411e-4,ASV_00019,SE1
20,1,1,2.80407e-4,ASV_00020,IT1
20,1,2,1.86758e-4,ASV_00020,IT2
20,1,3,7.57334e-5,ASV_00020,IT3
20,1,4,2.22744e-4,ASV_00020,FI1
20,1,5,4.75321e-4,ASV_00020,UK1
20,1,6,1.93745e-4,ASV_00020,UK2
20,1,7,3.94682e-4,ASV_00020,SE1
21,1,2,3.75415e-4,ASV_00021,IT2
21,1,3,3.10171e-5,ASV_00021,IT3
21,1,4,2.73345e-4,ASV_00021,FI1
21,1,5,8.4635e-4,ASV_00021,UK1
21,1,6,3.45071e-4,ASV_00021,UK2
21,1,7,5.26507e-4,ASV_00021,SE1
22,1,1,2.19969e-4,ASV_00022,IT1
22,1,2,3.53339e-4,ASV_00022,IT2
22,1,3,2.4805e-5,ASV_00022,IT3
22,1,4,3.06216e-4,ASV_00022,FI1
22,1,5,9.49148e-4,ASV_00022,UK1
22,1,6,2.0465e-4,ASV_00022,UK2
22,1,7,2.65878e-4,ASV_00022,SE1
23,1,1,3.57283e-4,ASV_00023,IT1
23,1,2,3.1762e-4,ASV_00023,IT2
23,1,3,3.6429e-5,ASV_00023,IT3
23,1,4,2.39632e-4,ASV_00023,FI1
23,1,5,5.57787e-4,ASV_00023,UK1
23,1,6,2.61843e-4,ASV_00023,UK2
23,1,7,2.36627e-4,ASV_00023,SE1
24,1,1,1.64634e-4,ASV_00024,IT1
24,1,2,4.79195e-4,ASV_00024,IT2
24,1,3,2.06675e-5,ASV_00024,IT3
24,1,4,2.98593e-4,ASV_00024,FI1
24,1,5,7.61214e-4,ASV_00024,UK1
24,1,6,3.3923e-4,ASV_00024,UK2
24,1,7,2.8452e-4,ASV_00024,SE1
25,1,1,3.85788e-4,ASV_00025,IT1
25,1,2,4.73547e-4,ASV_00025,IT2
25,1,3,4.43454e-5,ASV_00025,IT3
25,1,5,6.64159e-4,ASV_00025,UK1
26,1,1,2.64876e-4,ASV_00026,IT1
26,1,2,2.63197e-4,ASV_00026,IT2
26,1,3,2.71737e-5,ASV_00026,IT3
26,1,4,2.49763e-4,ASV_00026,FI1
26,1,5,4.15886e-4,ASV_00026,UK1
26,1,6,2.83529e-4,ASV_00026,UK2
26,1,7,5.26729e-4,ASV_00026,SE1
27,1,7,3.52001e-4,ASV_00027,SE1
28,1,1,2.04826e-4,ASV_00028,IT1
28,1,2,4.71458e-4,ASV_00028,IT2
28,1,3,8.04057e-5,ASV_00028,IT3
28,1,4,2.23078e-4,ASV_00028,FI1
28,1,5,8.36888e-4,ASV_00028,UK1
28,1,6,1.25807e-4,ASV_00028,UK2
28,1,7,4.94155e-4,ASV_00028,SE1
29,1,1,1.66052e-4,ASV_00029,IT1
29,1,2,7.05935e-4,ASV_00029,IT2
29,1,3,6.2162e-5,ASV_00029,IT3
29,1,4,2.68786e-4,ASV_00029,FI1
29,1,5,6.55322e-4,ASV_00029,UK1
29,1,6,1.56078e-4,ASV_00029,UK2
29,1,7,2.38134e-4,ASV_00029,SE1
30,1,1,3.51092e-4,ASV_00030,IT1
30,1,2,3.59537e-4,ASV_00030,IT2
30,1,3,5.51659e-5,ASV_00030,IT3
30,1,4,3.89439e-4,ASV_00030,FI1
30,1,5,8.23419e-4,ASV_00030,UK1
30,1,6,1.06664e-4,ASV_00030,UK2
30,1,7,1.61904e-4,ASV_00030,SE1
31,1,1,1.69202e-4,ASV_00031,IT1
31,1,2,3.65684e-4,ASV_00031,IT2
31,1,3,3.00319e-5,ASV_00031,IT3
31,1,4,2.31142e-4,ASV_00031,FI1
31,1,5,8.21462e-4,ASV_00031,UK1
31,1,6,1.85328e-4,ASV_00031,UK2
31,1,7,3.3506e-4,ASV_00031,SE1
32,1,1,1.32726e-4,ASV_00032,IT1
32,1,2,3.72227e-4,ASV_00032,IT2
32,1,3,5.74808e-5,ASV_00032,IT3
32,1,4,3.78594e-4,ASV_00032,FI1
32,1,5,6.50618e-4,ASV_00032,UK1
32,1,6,1.68129e-4,ASV_00032,UK2
32,1,7,4.2126e-4,ASV_00032,SE1
33,1,1,3.18586e-4,ASV_00033,IT1
33,1,2,2.72808e-4,ASV_00033,IT2
33,1,3,4.14296e-5,ASV_00033,IT3
33,1,4,2.34971e-4,ASV_00033,FI1
33,1,5,6.34442e-4,ASV_00033,UK1
33,1,6,2.26268e-4,ASV_00033,UK2
33,1,7,3.33597e-4,ASV_00033,SE1
34,1,1,3.43817e-4,ASV_00034,IT1
34,1,2,4.73581e-4,ASV_00034,IT2
34,1,3,5.03089e-5,ASV_00034,IT3
34,1,4,3.79508e-4,ASV_00034,FI1
34,1,5,7.94102e-4,ASV_00034,UK1
34,1,6,1.75975e-4,ASV_00034,UK2
34,1,7,5.14417e-4,ASV_00034,SE1
35,1,1,1.17975e-4,ASV_00035,IT1
35,1,2,5.10747e-4,ASV_00035,IT2
35,1,3,4.68644e-5,ASV_00035,IT3
35,1,4,4.35811e-4,ASV_00035,FI1
35,1,5,9.64009e-4,ASV_00035,UK1
35,1,6,2.14445e-4,ASV_00035,UK2
35,1,7,6.61328e-4,ASV_00035,SE1
36,1,1,2.73542e-4,ASV_00036,IT1
36,1,2,2.27749e-4,ASV_00036,IT2
36,1,3,3.96938e-5,ASV_00036,IT3
36,1,4,1.5885e-4,ASV_00036,FI1
36,1,5,8.96822e-4,ASV_00036,UK1
36,1,6,1.86528e-4,ASV_00036,UK2
36,1,7,4.41948e-4,ASV_00036,SE1
37,1,1,9.99842e-5,ASV_00037,IT1
37,1,2,2.6162e-4,ASV_00037,IT2
37,1,3,2.02394e-5,ASV_00037,IT3
37,1,5,6.38698e-4,ASV_00037,UK1
37,1,6,1.68859e-4,ASV_00037,UK2
37,1,7,2.10749e-4,ASV_00037,SE1
38,1,1,2.84954e-4,ASV_00038,IT1
38,1,2,4.13249e-4,ASV_00038,IT2
38,1,3,1.42847e-5,ASV_00038,IT3
38,1,5,5.7901e-4,ASV_00038,UK1
38,1,6,2.55285e-4,ASV_00038,UK2
39,1,2,1.63008e-4,ASV_00039,IT2
39,1,4,5.45318e-5,ASV_00039,FI1
39,1,5,7.95983e-4,ASV_00039,UK1
39,1,6,1.55549e-4,ASV_00039,UK2
39,1,7,3.93715e-4,ASV_00039,SE1
40,1,1,1.9561e-4,ASV_00040,IT1
40,1,2,2.21994e-4,ASV_00040,IT2
40,1,3,6.7383e-5,ASV_00040,IT3
40,1,4,2.35876e-4,ASV_00040,FI1
40,1,5,7.20308e-4,ASV_00040,UK1
40,1,6,1.11905e-4,ASV_00040,UK2
40,1,7,4.09901e-4,ASV_00040,SE1
41,1,1,1.59989e-4,ASV_00041,IT1
41,1,2,4.07312e-4,ASV_00041,IT2
41,1,3,5.28399e-5,ASV_00041,IT3
41,1,5,6.10846e-4,ASV_00041,UK1
41,1,6,1.65531e-4,ASV_00041,UK2
41,1,7,2.05729e-4,ASV_00041,SE1
42,1,1,3.02433e-4,ASV_00042,IT1
42,1,2,1.6287e-4,ASV_00042,IT2
42,1,3,3.78475e-5,ASV_00042,IT3
42,1,4,7.00993e-5,ASV_00042,FI1
42,1,5,8.52735e-4,ASV_00042,UK1
42,1,6,7.94673e-5,ASV_00042,UK2
42,1,7,2.62098e-4,ASV_00042,SE1
43,1,1,3.12726e-4,ASV_00043,IT1
43,1,2,4.98516e-4,ASV_00043,IT2
43,1,3,2.13252e-5,ASV_00043,IT3
43,1,5,7.72964e-4,ASV_00043,UK1
43,1,6,2.46869e-4,ASV_00043,UK2
44,1,1,2.22611e-4,ASV_00044,IT1
44,1,2,2.24799e-4,ASV_00044,IT2
44,1,3,2.64705e-5,ASV_00044,IT3
44,1,4,2.87813e-4,ASV_00044,FI1
44,1,5,6.5359e-4,ASV_00044,UK1
44,1,6,5.06362e-5,ASV_00044,UK2
44,1,7,6.8194e-4,ASV_00044,SE1
45,1,1,3.28623e-4,ASV_00045,IT1
45,1,2,6.28052e-4,ASV_00045,IT2
45,1,4,2.46176e-4,ASV_00045,FI1
45,1,5,7.73771e-4,ASV_00045,UK1
45,1,6,1.74552e-4,ASV_00045,UK2
45,1,7,1.83427e-4,ASV_00045,SE1
46,1,1,2.60554e-4,ASV_00046,IT1
46,1,2,3.09825e-4,ASV_00046,IT2
46,1,3,2.25437e-5,ASV_00046,IT3
46,1,4,4.00477e-4,ASV_00046,FI1
46,1,5,7.17948e-4,ASV_00046,UK1
46,1,6,2.06855e-4,ASV_00046,UK2
46,1,7,4.64503e-4,ASV_00046,SE1
47,1,1,2.9748e-4,ASV_00047,IT1
47,1,2,4.59123e-4,ASV_00047,IT2
47,1,3,3.21133e-5,ASV_00047,IT3
47,1,5,7.14901e-4,ASV_00047,UK1
48,1,1,3.32348e-4,ASV_00048,IT1
48,1,2,4.15972e-4,ASV_00048,IT2
48,1,3,4.15633e-5,ASV_00048,IT3
48,1,4,1.73455e-4,ASV_00048,FI1
48,1,5,9.84453e-4,ASV_00048,UK1
48,1,6,1.24821e-4,ASV_00048,UK2
48,1,7,2.7155e-4,ASV_00048,SE1
49,1,1,1.54423e-4,ASV_00049,IT1
49,1,2,4.9691e-4,ASV_00049,IT2
49,1,3,2.59195e-5,ASV_00049,IT3
49,1,5,8.7505e-4,ASV_00049,UK1
49,1,6,2.49496e-4,ASV_00049,UK2
49,1,7,3.15221e-4,ASV_00049,SE1
50,1,2,5.5812e-4,ASV_00050,IT2
50,1,3,3.46626e-5,ASV_00050,IT3
50,1,4,4.40442e-4,ASV_00050,FI1
50,1,5,7.93642e-4,ASV_00050,UK1
50,1,6,1.65817e-4,ASV_00050,UK2
50,1,7,1.68946e-4,ASV_00050,SE1
51,1,1,1.63716e-4,ASV_00051,IT1
51,1,2,4.80353e-4,ASV_00051,IT2
51,1,3,3.41309e-5,ASV_00051,IT3
51,1,4,4.73407e-4,ASV_00051,FI1
51,1,5,6.72327e-4,ASV_00051,UK1
51,1,6,2.73127e-4,ASV_00051,UK2
51,1,7,5.23268e-5,ASV_00051,SE1
52,1,2,3.78606e-4,ASV_00052,IT2
52,1,3,3.96706e-5,ASV_00052,IT3
52,1,4,4.49273e-4,ASV_00052,FI1
52,1,5,7.34842e-4,ASV_00052,UK1
52,1,6,2.35237e-4,ASV_00052,UK2
52,1,7,3.46067e-4,ASV_00052,SE1
53,1,1,1.70988e-4,ASV_00053,IT1
53,1,2,5.21677e-4,ASV_00053,IT2
53,1,3,2.92135e-5,ASV_00053,IT3
53,1,4,5.19646e-4,ASV_00053,FI1
53,1,5,8.226e-4,ASV_00053,UK1
53,1,6,2.87875e-4,ASV_00053,UK2
53,1,7,3.08447e-4,ASV_00053,SE1
54,1,1,1.98733e-4,ASV_00054,IT1
54,1,2,3.72803e-4,ASV_00054,IT2
54,1,3,5.8855e-5,ASV_00054,IT3
54,1,4,4.47242e-4,ASV_00054,FI1
54,1,5,8.31504e-4,ASV_00054,UK1
54,1,6,1.38053e-4,ASV_00054,UK2
54,1,7,3.76317e-4,ASV_00054,SE1
55,1,1,2.51332e-4,ASV_00055,IT1
55,1,2,2.58644e-4,ASV_00055,IT2
55,1,3,8.21709e-5,ASV_00055,IT3
55,1,4,1.54515e-4,ASV_00055,FI1
55,1,5,7.76875e-4,ASV_00055,UK1
55,1,6,1.44104e-4,ASV_00055,UK2
55,1,7,1.94529e-4,ASV_00055,SE1
56,1,1,3.0671e-4,ASV_00056,IT1
56,1,2,3.81195e-4,ASV_00056,IT2
56,1,3,6.49722e-5,ASV_00056,IT3
56,1,4,2.35535e-4,ASV_00056,FI1
56,1,5,7.49074e-4,ASV_00056,UK1
56,1,6,1.75675e-4,ASV_00056,UK2
56,1,7,2.69968e-4,ASV_00056,SE1
57,1,1,2.96611e-4,ASV_00057,IT1
57,1,2,4.87969e-4,ASV_00057,IT2
57,1,3,5.01435e-5,ASV_00057,IT3
57,1,4,2.86688e-4,ASV_00057,FI1
57,1,5,7.83729e-4,ASV_00057,UK1
57,1,6,1.98141e-4,ASV_00057,UK2
57,1,7,1.32442e-4,ASV_00057,SE1
58,1,1,1.32347e-4,ASV_00058,IT1
58,1,2,3.75318e-4,ASV_00058,IT2
58,1,3,6.73865e-5,ASV_00058,IT3
58,1,4,2.6498e-4,ASV_00058,FI1
58,1,5,7.29482e-4,ASV_00058,UK1
58,1,6,8.25795e-5,ASV_00058,UK2
58,1,7,1.76673e-4,ASV_00058,SE1
59,1,1,2.6761e-4,ASV_00059,IT1
59,1,2,2.06074e-4,ASV_00059,IT2
59,1,3,2.45858e-5,ASV_00059,IT3
59,1,4,2.6547e-4,ASV_00059,FI1
59,1,5,9.20665e-4,ASV_00059,UK1
59,1,6,1.16147e-4,ASV_00059,UK2
59,1,7,1.87105e-4,ASV_00059,SE1
60,1,2,3.81319e-4,ASV_00060,IT2
60,1,4,1.86381e-4,ASV_00060,FI1
60,1,5,8.88225e-4,ASV_00060,UK1
60,1,6,2.20622e-4,ASV_00060,UK2
60,1,7,3.94064e-4,ASV_00060,SE1
61,1,2,4.21845e-4,ASV_00061,IT2
61,1,4,4.81574e-4,ASV_00061,FI1
61,1,5,6.47234e-4,ASV_00061,UK1
61,1,6,1.68698e-4,ASV_00061,UK2
61,1,7,1.69107e-4,ASV_00061,SE1
62,1,1,2.4509e-4,ASV_00062,IT1
62,1,2,3.11579e-4,ASV_00062,IT2
62,1,3,5.30466e-5,ASV_00062,IT3
62,1,4,4.24468e-4,ASV_00062,FI1
62,1,5,7.75077e-4,ASV_00062,UK1
62,1,6,1.66517e-4,ASV_00062,UK2
62,1,7,3.044e-4,ASV_00062,SE1
63,1,1,2.84568e-4,ASV_00063,IT1
63,1,2,1.97563e-4,ASV_00063,IT2
63,1,3,3.57391e-5,ASV_00063,IT3
63,1,4,8.34508e-5,ASV_00063,FI1
63,1,5,5.40655e-4,ASV_00063,UK1
63,1,6,1.58892e-4,ASV_00063,UK2
63,1,7,1.66038e-4,ASV_00063,SE1
64,1,1,3.29603e-4,ASV_00064,IT1
64,1,2,3.6915e-4,ASV_00064,IT2
64,1,3,2.10813e-5,ASV_00064,IT3
64,1,4,1.83858e-4,ASV_00064,FI1
64,1,5,5.63364e-4,ASV_00064,UK1
64,1,6,1.79689e-4,ASV_00064,UK2
64,1,7,1.72885e-4,ASV_00064,SE1
65,1,1,2.10791e-4,ASV_00065,IT1
65,1,2,1.91825e-4,ASV_00065,IT2
65,1,3,4.3583e-5,ASV_00065,IT3
65,1,5,6.32745e-4,ASV_00065,UK1
66,1,2,4.53753e-4,ASV_00066,IT2
66,1,4,2.01547e-4,ASV_00066,FI1
66,1,5,5.91915e-4,ASV_00066,UK1
66,1,6,1.50834e-4,ASV_00066,UK2
66,1,7,2.82155e-4,ASV_00066,SE1
67,1,1,1.97614e-4,ASV_00067,IT1
67,1,2,5.43394e-4,ASV_00067,IT2
67,1,3,5.97164e-5,ASV_00067,IT3
67,1,4,3.28051e-4,ASV_00067,FI1
67,1,5,7.46085e-4,ASV_00067,UK1
67,1,6,2.20714e-4,ASV_00067,UK2
67,1,7,2.38507e-4,ASV_00067,SE1
68,1,1,2.10929e-4,ASV_00068,IT1
68,1,2,4.8014e-4,ASV_00068,IT2
68,1,3,1.53291e-5,ASV_00068,IT3
68,1,5,6.25989e-4,ASV_00068,UK1
68,1,6,1.50147e-4,ASV_00068,UK2
69,1,2,4.04382e-4,ASV_00069,IT2
69,1,3,6.77775e-5,ASV_00069,IT3
69,1,4,2.26487e-4,ASV_00069,FI1
69,1,5,9.96343e-4,ASV_00069,UK1
69,1,6,1.97439e-4,ASV_00069,UK2
69,1,7,4.40156e-4,ASV_00069,SE1
70,1,1,2.72027e-4,ASV_00070,IT1
70,1,2,4.48552e-4,ASV_00070,IT2
70,1,3,4.18062e-5,ASV_00070,IT3
70,1,4,4.18547e-4,ASV_00070,FI1
70,1,5,5.13293e-4,ASV_00070,UK1
70,1,6,2.1221e-4,ASV_00070,UK2
70,1,7,2.11404e-4,ASV_00070,SE1
71,1,1,2.09568e-4,ASV_00071,IT1
71,1,2,2.50009e-4,ASV_00071,IT2
71,1,3,3.34955e-5,ASV_00071,IT3
71,1,4,1.82419e-4,ASV_00071,FI1
71,1,5,8.78921e-4,ASV_00071,UK1
71,1,6,2.10329e-4,ASV_00071,UK2
71,1,7,2.7851e-4,ASV_00071,SE1
72,1,2,3.41808e-4,ASV_00072,IT2
72,1,5,9.3192e-4,ASV_00072,UK1
72,1,6,1.88197e-4,ASV_00072,UK2
73,1,1,4.39278e-4,ASV_00073,IT1
73,1,2,6.1495e-4,ASV_00073,IT2
73,1,3,3.00217e-5,ASV_00073,IT3
73,1,5,8.74645e-4,ASV_00073,UK1
73,1,6,1.32321e-4,ASV_00073,UK2
74,1,2,1.0529e-4,ASV_00074,IT2
74,1,5,6.12681e-4,ASV_00074,UK1
74,1,6,1.65718e-4,ASV_00074,UK2
74,1,7,2.90535e-4,ASV_00074,SE1
75,1,1,2.02179e-4,ASV_00075,IT1
75,1,2,3.18302e-4,ASV_00075,IT2
75,1,3,1.64723e-5,ASV_00075,IT3
75,1,5,7.34307e-4,ASV_00075,UK1
75,1,6,2.41134e-4,ASV_00075,UK2
76,1,1,2.16613e-4,ASV_00076,IT1
76,1,2,5.30914e-4,ASV_00076,IT2
76,1,3,3.31321e-5,ASV_00076,IT3
76,1,4,2.91312e-4,ASV_00076,FI1
76,1,5,7.26862e-4,ASV_00076,UK1
76,1,6,2.56146e-4,ASV_00076,UK2
76,1,7,1.90568e-4,ASV_00076,SE1
77,1,1,2.70964e-4,ASV_00077,IT1
77,1,2,1.56077e-4,ASV_00077,IT2
77,1,3,2.03456e-5,ASV_00077,IT3
78,1,1,2.56093e-4,ASV_00078,IT1
78,1,2,4.94157e-4,ASV_00078,IT2
78,1,3,1.69114e-5,ASV_00078,IT3
78,1,4,1.84263e-4,ASV_00078,FI1
78,1,5,3.76005e-4,ASV_00078,UK1
78,1,6,2.44956e-4,ASV_00078,UK2
78,1,7,4.33312e-4,ASV_00078,SE1
79,1,1,2.52361e-4,ASV_00079,IT1
79,1,2,1.80164e-4,ASV_00079,IT2
79,1,3,3.88377e-5,ASV_00079,IT3
79,1,5,8.91305e-4,ASV_00079,UK1
79,1,6,2.6153e-4,ASV_00079,UK2
80,1,2,4.43536e-4,ASV_00080,IT2
80,1,3,5.56935e-5,ASV_00080,IT3
80,1,4,2.53432e-4,ASV_00080,FI1
80,1,5,5.01697e-4,ASV_00080,UK1
80,1,6,1.91212e-4,ASV_00080,UK2
80,1,7,3.04271e-4,ASV_00080,SE1
81,1,1,2.48088e-4,ASV_00081,IT1
81,1,2,3.55158e-4,ASV_00081,IT2
81,1,3,4.47073e-5,ASV_00081,IT3
81,1,4,1.98638e-4,ASV_00081,FI1
81,1,5,7.23045e-4,ASV_00081,UK1
81,1,6,2.29229e-4,ASV_00081,UK2
81,1,7,2.17694e-4,ASV_00081,SE1
82,1,5,6.68419e-4,ASV_00082,UK1
82,1,6,1.21317e-4,ASV_00082,UK2
82,1,7,3.57409e-4,ASV_00082,SE1
83,1,1,1.55177e-4,ASV_00083,IT1
83,1,2,2.58068e-4,ASV_00083,IT2
83,1,3,1.02173e-5,ASV_00083,IT3
83,1,4,2.19428e-4,ASV_00083,FI1
83,1,5,8.86294e-4,ASV_00083,UK1
83,1,6,1.45152e-4,ASV_00083,UK2
83,1,7,2.309e-4,ASV_00083,SE1
84,1,1,3.75435e-4,ASV_00084,IT1
84,1,2,4.32495e-4,ASV_00084,IT2
84,1,3,3.63447e-5,ASV_00084,IT3
84,1,4,3.09679e-4,ASV_00084,FI1
84,1,5,7.36938e-4,ASV_00084,UK1
84,1,6,2.37712e-4,ASV_00084,UK2
84,1,7,3.14211e-4,ASV_00084,SE1
85,1,2,3.43071e-4,ASV_00085,IT2
85,1,4,5.5906e-4,ASV_00085,FI1
85,1,5,8.131e-4,ASV_00085,UK1
85,1,6,1.38204e-4,ASV_00085,UK2
85,1,7,2.49018e-4,ASV_00085,SE1
86,1,1,2.5344e-4,ASV_00086,IT1
86,1,2,5.00745e-4,ASV_00086,IT2
86,1,3,5.73459e-5,ASV_00086,IT3
86,1,4,4.66828e-4,ASV_00086,FI1
86,1,5,8.08611e-4,ASV_00086,UK1
86,1,6,1.25775e-4,ASV_00086,UK2
86,1,7,8.51188e-5,ASV_00086,SE1
87,1,1,1.52005e-4,ASV_00087,IT1
87,1,2,2.48283e-4,ASV_00087,IT2
87,1,3,4.62637e-5,ASV_00087,IT3
87,1,4,2.61124e-4,ASV_00087,FI1
87,1,5,3.71835e-4,ASV_00087,UK1
87,1,6,1.48012e-4,ASV_00087,UK2
87,1,7,2.00562e-4,ASV_00087,SE1
88,1,1,4.43932e-4,ASV_00088,IT1
88,1,2,4.79913e-4,ASV_00088,IT2
88,1,5,6.07821e-4,ASV_00088,UK1
88,1,6,1.98942e-4,ASV_00088,UK2
88,1,7,3.23698e-4,ASV_00088,SE1
89,1,1,1.53673e-4,ASV_00089,IT1
89,1,2,3.44563e-4,ASV_00089,IT2
89,1,3,2.53768e-5,ASV_00089,IT3
89,1,5,6.77792e-4,ASV_00089,UK1
89,1,6,1.29167e-4,ASV_00089,UK2
90,1,1,2.50901e-4,ASV_00090,IT1
90,1,2,1.81202e-4,ASV_00090,IT2
90,1,3,4.54067e-5,ASV_00090,IT3
90,1,4,1.48121e-4,ASV_00090,FI1
90,1,5,4.94424e-4,ASV_00090,UK1
90,1,6,2.35039e-4,ASV_00090,UK2
90,1,7,4.47348e-4,ASV_00090,SE1
