node_id,module,layer_id,flow,node_name,layer_name
13,1,4,1.18718e-4,ASV_00013,FI1
13,1,5,9.50391e-4,ASV_00013,UK1
13,1,6,1.27597e-4,ASV_00013,UK2
13,1,7,2.89495e-4,ASV_00013,SE1
14,1,1,2.04888e-4,ASV_00014,IT1
14,1,2,1.72197e-4,ASV_00014,IT2
14,1,3,3.04666e-5,ASV_00014,IT3
14,1,4,3.94101e-4,ASV_00014,FI1
14,1,5,7.27577e-4,ASV_00014,UK1
14,1,6,2.26786e-4,ASV_00014,UK2
14,1,7,6.00985e-4,ASV_00014,SE1
15,1,1,1.36936e-4,ASV_00015,IT1
15,1,2,3.33071e-4,ASV_00015,IT2
15,1,3,3.79923e-5,ASV_00015,IT3
15,1,4,2.82039e-4,ASV_00015,FI1
15,1,5,7.40672e-4,ASV_00015,UK1
15,1,6,1.36477e-4,ASV_00015,UK2
15,1,7,4.2547e-4,ASV_00015,SE1
16,1,2,4.92923e-4,ASV_00016,IT2
16,1,3,1.22084e-5,ASV_00016,IT3
16,1,4,4.07163e-4,ASV_00016,FI1
16,1,5,8.46498e-4,ASV_00016,UK1
16,1,6,1.45642e-4,ASV_00016,UK2
16,1,7,2.46254e-4,ASV_00016,SE1
17,1,1,1.66583e-4,ASV_00017,IT1
17,1,2,5.25016e-4,ASV_00017,IT2
17,1,3,2.0986e-5,ASV_00017,IT3
17,1,5,5.99306e-4,ASV_00017,UK1
17,1,6,1.48832e-4,ASV_00017,UK2
18,1,1,2.72538e-4,ASV_00018,IT1
18,1,2,4.74677e-4,ASV_00018,IT2
18,1,3,4.19318e-5,ASV_00018,IT3
18,1,4,2.3965e-4,ASV_00018,FI1
18,1,5,6.32134e-4,ASV_00018,UK1
18,1,6,1.46552e-4,ASV_00018,UK2
18,1,7,2.76651e-4,ASV_00018,SE1
19,1,1,1.78138e-4,ASV_00019,IT1
19,1,2,3.64651e-4,ASV_00019,IT2
19,1,3,2.0884e-5,ASV_00019,IT3
19,1,4,2.57257e-4,ASV_00019,FI1
19,1,5,7.01387e-4,ASV_00019,UK1
19,1,6,3.0924e-4,ASV_00019,UK2
19,1,7,3.85064e-4,ASV_00019,SE1
20,1,1,1.63612e-4,ASV_00020,IT1
20,1,2,5.85939e-4,ASV_00020,IT2
20,1,3,1.23799e-5,ASV_00020,IT3
20,1,4,1.01549e-4,ASV_00020,FI1
20,1,5,4.34179e-4,ASV_00020,UK1
20,1,6,1.60448e-4,ASV_00020,UK2
20,1,7,3.65061e-4,ASV_00020,SE1
21,1,2,3.79884e-4,ASV_00021,IT2
21,1,3,1.00089e-5,ASV_00021,IT3
21,1,4,4.9878e-4,ASV_00021,FI1
21,1,5,0.00086409500000000005,ASV_00021,UK1
21,1,6,2.00379e-4,ASV_00021,UK2
21,1,7,1.95781e-4,ASV_00021,SE1
22,1,1,2.15695e-4,ASV_00022,IT1
22,1,2,2.0056e-4,ASV_00022,IT2
22,1,3,1.74514e-5,ASV_00022,IT3
22,1,4,3.51039e-4,ASV_00022,FI1
22,1,5,4.06314e-4,ASV_00022,UK1
22,1,6,1.52335e-4,ASV_00022,UK2
22,1,7,3.19775e-4,ASV_00022,SE1
23,1,1,2.6208e-4,ASV_00023,IT1
23,1,2,3.06355e-4,ASV_00023,IT2
23,1,3,3.90682e-5,ASV_00023,IT3
23,1,4,1.99073e-4,ASV_00023,FI1
23,1,5,6.46402e-4,ASV_00023,UK1
23,1,6,2.40429e-4,ASV_00023,UK2
23,1,7,1.84176e-4,ASV_00023,SE1
24,1,1,2.45182e-4,ASV_00024,IT1
24,1,2,5.45741e-4,ASV_00024,IT2
24,1,3,3.19259e-5,ASV_00024,IT3
24,1,4,3.20364e-4,ASV_00024,FI1
24,1,5,7.61821e-4,ASV_00024,UK1
24,1,6,2.40104e-4,ASV_00024,UK2
24,1,7,1.38556e-4,ASV_00024,SE1
25,1,1,3.6051e-4,ASV_00025,IT1
25,1,2,3.48767e-4,ASV_00025,IT2
25,1,3,4.1454e-5,ASV_00025,IT3
25,1,5,8.63417e-4,ASV_00025,UK1
26,1,1,1.57802e-4,ASV_00026,IT1
26,1,2,1.49089e-4,ASV_00026,IT2
26,1,3,1.47154e-5,ASV_00026,IT3
26,1,4,3.94353e-4,ASV_00026,FI1
26,1,5,9.40424e-4,ASV_00026,UK1
26,1,6,2.65189e-4,ASV_00026,UK2
26,1,7,6.20662e-4,ASV_00026,SE1
27,1,7,4.41438e-4,ASV_00027,SE1
28,1,1,1.15377e-4,ASV_00028,IT1
28,1,2,4.22962e-4,ASV_00028,IT2
28,1,3,3.2355e-5,ASV_00028,IT3
28,1,4,3.2821e-4,ASV_00028,FI1
28,1,5,5.84758e-4,ASV_00028,UK1
28,1,6,1.02343e-4,ASV_00028,UK2
28,1,7,2.54367e-4,ASV_00028,SE1
29,1,1,1.95098e-4,ASV_00029,IT1
29,1,2,3.1795e-4,ASV_00029,IT2
29,1,3,4.13709e-5,ASV_00029,IT3
29,1,4,2.00516e-4,ASV_00029,FI1
29,1,5,8.81849e-4,ASV_00029,UK1
29,1,6,3.07029e-4,ASV_00029,UK2
29,1,7,3.13912e-4,ASV_00029,SE1
30,1,1,3.45278e-4,ASV_00030,IT1
30,1,2,3.36953e-4,ASV_00030,IT2
30,1,3,4.98487e-5,ASV_00030,IT3
30,1,4,1.87534e-4,ASV_00030,FI1
30,1,5,6.86174e-4,ASV_00030,UK1
30,1,6,1.85131e-4,ASV_00030,UK2
30,1,7,3.02393e-4,ASV_00030,SE1
31,1,1,1.79651e-4,ASV_00031,IT1
31,1,2,4.41998e-4,ASV_00031,IT2
31,1,3,3.43812e-5,ASV_00031,IT3
31,1,4,3.19165e-4,ASV_00031,FI1
31,1,5,6.28884e-4,ASV_00031,UK1
31,1,6,1.53815e-4,ASV_00031,UK2
31,1,7,2.49019e-4,ASV_00031,SE1
32,1,1,2.23335e-4,ASV_00032,IT1
32,1,2,1.54508e-4,ASV_00032,IT2
32,1,3,1.91748e-5,ASV_00032,IT3
32,1,4,3.13621e-4,ASV_00032,FI1
32,1,5,5.68569e-4,ASV_00032,UK1
32,1,6,2.16016e-4,ASV_00032,UK2
32,1,7,3.24082e-4,ASV_00032,SE1
33,1,1,3.19315e-4,ASV_00033,IT1
33,1,2,4.9524e-4,ASV_00033,IT2
33,1,3,2.03534e-5,ASV_00033,IT3
33,1,4,2.54166e-4,ASV_00033,FI1
33,1,5,8.27474e-4,ASV_00033,UK1
33,1,6,8.12132e-5,ASV_00033,UK2
33,1,7,1.20484e-4,ASV_00033,SE1
34,1,1,3.16551e-4,ASV_00034,IT1
34,1,2,3.66457e-4,ASV_00034,IT2
34,1,3,1.87819e-5,ASV_00034,IT3
34,1,4,3.31061e-4,ASV_00034,FI1
34,1,5,8.91408e-4,ASV_00034,UK1
34,1,6,2.2185e-4,ASV_00034,UK2
34,1,7,2.74828e-4,ASV_00034,SE1
35,1,1,1.9943e-4,ASV_00035,IT1
35,1,2,4.82518e-4,ASV_00035,IT2
35,1,3,3.86593e-5,ASV_00035,IT3
35,1,4,3.63348e-4,ASV_00035,FI1
35,1,5,6.71802e-4,ASV_00035,UK1
35,1,6,2.76358e-4,ASV_00035,UK2
35,1,7,3.68194e-4,ASV_00035,SE1
36,1,1,1.71277e-4,ASV_00036,IT1
36,1,2,2.41499e-4,ASV_00036,IT2
36,1,3,1.90368e-5,ASV_00036,IT3
36,1,4,3.92226e-4,ASV_00036,FI1
36,1,5,9.04407e-4,ASV_00036,UK1
36,1,6,1.82883e-4,ASV_00036,UK2
36,1,7,5.54346e-4,ASV_00036,SE1
37,1,1,1.21314e-4,ASV_00037,IT1
37,1,2,4.29901e-4,ASV_00037,IT2
37,1,3,3.18292e-5,ASV_00037,IT3
37,1,5,4.89024e-4,ASV_00037,UK1
37,1,6,1.80339e-4,ASV_00037,UK2
37,1,7,2.40098e-4,ASV_00037,SE1
38,1,1,2.17851e-4,ASV_00038,IT1
38,1,2,3.58864e-4,ASV_00038,IT2
38,1,3,2.69662e-5,ASV_00038,IT3
38,1,5,7.14781e-4,ASV_00038,UK1
38,1,6,2.47225e-4,ASV_00038,UK2
39,1,2,1.40608e-4,ASV_00039,IT2
39,1,4,2.84147e-4,ASV_00039,FI1
39,1,5,8.17052e-4,ASV_00039,UK1
39,1,6,1.19662e-4,ASV_00039,UK2
39,1,7,3.69937e-4,ASV_00039,SE1
40,1,1,2.46038e-4,ASV_00040,IT1
40,1,2,3.20043e-4,ASV_00040,IT2
40,1,3,6.42291e-5,ASV_00040,IT3
40,1,4,3.07683e-4,ASV_00040,FI1
40,1,5,7.12843e-4,ASV_00040,UK1
40,1,6,1.57766e-4,ASV_00040,UK2
40,1,7,2.27971e-4,ASV_00040,SE1
41,1,1,3.42596e-4,ASV_00041,IT1
41,1,2,3.4508e-4,ASV_00041,IT2
41,1,3,4.0713e-5,ASV_00041,IT3
41,1,5,4.53918e-4,ASV_00041,UK1
41,1,6,1.4119e-4,ASV_00041,UK2
41,1,7,4.14025e-4,ASV_00041,SE1
42,1,1,1.61184e-4,ASV_00042,IT1
42,1,2,5.15981e-4,ASV_00042,IT2
42,1,3,3.54317e-5,ASV_00042,IT3
42,1,4,3.93937e-4,ASV_00042,FI1
42,1,5,3.34355e-4,ASV_00042,UK1
42,1,6,1.33838e-4,ASV_00042,UK2
42,1,7,3.79509e-4,ASV_00042,SE1
43,1,1,2.59008e-4,ASV_00043,IT1
43,1,2,4.32827e-4,ASV_00043,IT2
43,1,3,4.20693e-5,ASV_00043,IT3
43,1,5,6.84316e-4,ASV_00043,UK1
43,1,6,1.11955e-4,ASV_00043,UK2
44,1,1,1.128e-4,ASV_00044,IT1
44,1,2,1.5922e-4,ASV_00044,IT2
44,1,3,5.20384e-5,ASV_00044,IT3
44,1,4,3.0897e-4,ASV_00044,FI1
44,1,5,7.49724e-4,ASV_00044,UK1
44,1,6,1.12628e-4,ASV_00044,UK2
44,1,7,2.38702e-4,ASV_00044,SE1
45,1,1,2.80052e-4,ASV_00045,IT1
45,1,2,4.07192e-4,ASV_00045,IT2
45,1,4,2.64529e-4,ASV_00045,FI1
45,1,5,8.37327e-4,ASV_00045,UK1
45,1,6,1.36845e-4,ASV_00045,UK2
45,1,7,2.88423e-4,ASV_00045,SE1
46,1,1,1.04175e-4,ASV_00046,IT1
46,1,2,5.88764e-4,ASV_00046,IT2
46,1,3,2.73249e-5,ASV_00046,IT3
46,1,4,1.56458e-4,ASV_00046,FI1
46,1,5,7.77579e-4,ASV_00046,UK1
46,1,6,1.24959e-4,ASV_00046,UK2
46,1,7,3.58997e-4,ASV_00046,SE1
47,1,1,2.4224e-4,ASV_00047,IT1
47,1,2,2.59653e-4,ASV_00047,IT2
47,1,3,4.42923e-5,ASV_00047,IT3
47,1,5,7.11078e-4,ASV_00047,UK1
48,1,1,2.59538e-4,ASV_00048,IT1
48,1,2,3.69154e-4,ASV_00048,IT2
48,1,3,3.14937e-5,ASV_00048,IT3
48,1,4,2.52977e-4,ASV_00048,FI1
48,1,5,6.61915e-4,ASV_00048,UK1
48,1,6,1.77665e-4,ASV_00048,UK2
48,1,7,6.22844e-4,ASV_00048,SE1
49,1,1,1.16729e-4,ASV_00049,IT1
49,1,2,3.90761e-4,ASV_00049,IT2
49,1,3,7.09333e-5,ASV_00049,IT3
49,1,5,6.8081e-4,ASV_00049,UK1
49,1,6,1.81055e-4,ASV_00049,UK2
49,1,7,1.1985e-4,ASV_00049,SE1
50,1,2,7.36262e-4,ASV_00050,IT2
50,1,3,3.55243e-5,ASV_00050,IT3
50,1,4,1.74284e-4,ASV_00050,FI1
50,1,5,7.40638e-4,ASV_00050,UK1
50,1,6,1.4168e-4,ASV_00050,UK2
50,1,7,3.64044e-4,ASV_00050,SE1
51,1,1,3.26804e-4,ASV_00051,IT1
51,1,2,3.31723e-4,ASV_00051,IT2
51,1,3,4.73598e-5,ASV_00051,IT3
51,1,4,1.91839e-4,ASV_00051,FI1
51,1,5,7.95226e-4,ASV_00051,UK1
51,1,6,1.0622e-4,ASV_00051,UK2
51,1,7,2.53703e-4,ASV_00051,SE1
52,1,2,2.5279e-4,ASV_00052,IT2
52,1,3,1.71974e-5,ASV_00052,IT3
52,1,4,5.32106e-4,ASV_00052,FI1
52,1,5,6.39589e-4,ASV_00052,UK1
52,1,6,8.21556e-5,ASV_00052,UK2
52,1,7,2.76261e-4,ASV_00052,SE1
53,1,1,2.77654e-4,ASV_00053,IT1
53,1,2,3.06225e-4,ASV_00053,IT2
53,1,3,2.95799e-5,ASV_00053,IT3
53,1,4,3.37736e-4,ASV_00053,FI1
53,1,5,7.82248e-4,ASV_00053,UK1
53,1,6,2.27833e-4,ASV_00053,UK2
53,1,7,3.30046e-4,ASV_00053,SE1
54,1,1,1.55308e-4,ASV_00054,IT1
54,1,2,5.50537e-4,ASV_00054,IT2
54,1,3,5.0934e-5,ASV_00054,IT3
54,1,4,3.22394e-4,ASV_00054,FI1
54,1,5,9.14442e-4,ASV_00054,UK1
54,1,6,2.62812e-4,ASV_00054,UK2
54,1,7,2.14046e-4,ASV_00054,SE1
55,1,1,3.54318e-4,ASV_00055,IT1
55,1,2,4.99242e-4,ASV_00055,IT2
55,1,3,1.05324e-5,ASV_00055,IT3
55,1,4,2.46536e-4,ASV_00055,FI1
55,1,5,8.05759e-4,ASV_00055,UK1
55,1,6,2.13364e-4,ASV_00055,UK2
55,1,7,2.69482e-4,ASV_00055,SE1
56,1,1,2.0757e-4,ASV_00056,IT1
56,1,2,3.25302e-4,ASV_00056,IT2
56,1,3,3.03205e-5,ASV_00056,IT3
56,1,4,5.3819e-4,ASV_00056,FI1
56,1,5,7.54164e-4,ASV_00056,UK1
56,1,6,2.29894e-4,ASV_00056,UK2
56,1,7,4.8097e-4,ASV_00056,SE1
57,1,1,2.59149e-4,ASV_00057,IT1
57,1,2,4.57492e-4,ASV_00057,IT2
57,1,3,2.54493e-5,ASV_00057,IT3
57,1,4,4.02166e-4,ASV_00057,FI1
57,1,5,9.28108e-4,ASV_00057,UK1
57,1,6,1.43442e-4,ASV_00057,UK2
57,1,7,3.51223e-4,ASV_00057,SE1
58,1,1,1.70861e-4,ASV_00058,IT1
58,1,2,5.09672e-4,ASV_00058,IT2
58,1,3,8.714e-5,ASV_00058,IT3
58,1,4,1.71127e-4,ASV_00058,FI1
58,1,5,8.83866e-4,ASV_00058,UK1
58,1,6,1.50656e-4,ASV_00058,UK2
58,1,7,1.78427e-4,ASV_00058,SE1
59,1,1,3.56869e-4,ASV_00059,IT1
59,1,2,3.1926e-4,ASV_00059,IT2
59,1,3,1.55908e-5,ASV_00059,IT3
59,1,4,3.72493e-4,ASV_00059,FI1
59,1,5,6.00111e-4,ASV_00059,UK1
59,1,6,1.26143e-4,ASV_00059,UK2
59,1,7,3.4581e-4,ASV_00059,SE1
60,1,2,3.27224e-4,ASV_00060,IT2
60,1,4,3.98105e-4,ASV_00060,FI1
60,1,5,5.45302e-4,ASV_00060,UK1
60,1,6,2.01534e-4,ASV_00060,UK2
60,1,7,2.08412e-4,ASV_00060,SE1
61,1,2,4.5278e-4,ASV_00061,IT2
61,1,4,3.66961e-4,ASV_00061,FI1
61,1,5,7.14468e-4,ASV_00061,UK1
61,1,6,2.23904e-4,ASV_00061,UK2
61,1,7,8.23769e-5,ASV_00061,SE1
62,1,1,1.96488e-4,ASV_00062,IT1
62,1,2,3.62583e-4,ASV_00062,IT2
62,1,3,1.52919e-5,ASV_00062,IT3
62,1,4,2.76416e-4,ASV_00062,FI1
62,1,5,7.21411e-4,ASV_00062,UK1
62,1,6,2.00574e-4,ASV_00062,UK2
62,1,7,2.93907e-4,ASV_00062,SE1
63,1,1,1.87558e-4,ASV_00063,IT1
63,1,2,3.98553e-4,ASV_00063,IT2
63,1,3,2.06046e-5,ASV_00063,IT3
63,1,4,4.73157e-4,ASV_00063,FI1
63,1,5,8.55454e-4,ASV_00063,UK1
63,1,6,1.28965e-4,ASV_00063,UK2
63,1,7,4.0834e-4,ASV_00063,SE1
64,1,1,2.94672e-4,ASV_00064,IT1
64,1,2,2.72953e-4,ASV_00064,IT2
64,1,3,4.73313e-5,ASV_00064,IT3
64,1,4,2.86153e-4,ASV_00064,FI1
64,1,5,6.82597e-4,ASV_00064,UK1
64,1,6,1.04271e-4,ASV_00064,UK2
64,1,7,2.41098e-4,ASV_00064,SE1
65,1,1,2.74823e-4,ASV_00065,IT1
65,1,2,2.95407e-4,ASV_00065,IT2
65,1,3,2.38231e-5,ASV_00065,IT3
65,1,5,8.29741e-4,ASV_00065,UK1
66,1,2,1.64237e-4,ASV_00066,IT2
66,1,4,4.2561e-4,ASV_00066,FI1
66,1,5,8.41264e-4,ASV_00066,UK1
66,1,6,1.42586e-4,ASV_00066,UK2
66,1,7,2.93159e-4,ASV_00066,SE1
67,1,1,4.09417e-4,ASV_00067,IT1
67,1,2,2.84143e-4,ASV_00067,IT2
67,1,3,1.27461e-5,ASV_00067,IT3
67,1,4,2.63292e-4,ASV_00067,FI1
67,1,5,8.70182e-4,ASV_00067,UK1
67,1,6,1.52557e-4,ASV_00067,UK2
67,1,7,3.62296e-4,ASV_00067,SE1
68,1,1,2.2148e-4,ASV_00068,IT1
68,1,2,4.63103e-4,ASV_00068,IT2
68,1,3,3.45033e-5,ASV_00068,IT3
68,1,5,8.20708e-4,ASV_00068,UK1
68,1,6,1.34594e-4,ASV_00068,UK2
69,1,2,2.32177e-4,ASV_00069,IT2
69,1,3,1.75547e-5,ASV_00069,IT3
69,1,4,3.6156e-4,ASV_00069,FI1
69,1,5,6.09876e-4,ASV_00069,UK1
69,1,6,2.4737e-4,ASV_00069,UK2
69,1,7,9.74122e-5,ASV_00069,SE1
70,1,1,2.02459e-4,ASV_00070,IT1
70,1,2,4.06306e-4,ASV_00070,IT2
70,1,3,5.30645e-5,ASV_00070,IT3
70,1,4,4.01147e-4,ASV_00070,FI1
70,1,5,9.02805e-4,ASV_00070,UK1
70,1,6,1.194e-4,ASV_00070,UK2
70,1,7,2.36791e-4,ASV_00070,SE1
71,1,1,2.17934e-4,ASV_00071,IT1
71,1,2,3.16156e-4,ASV_00071,IT2
71,1,3,1.6335e-5,ASV_00071,IT3
71,1,4,4.25608e-4,ASV_00071,FI1
71,1,5,6.43443e-4,ASV_00071,UK1
71,1,6,1.66118e-4,ASV_00071,UK2
71,1,7,2.26384e-4,ASV_00071,SE1
72,1,2,7.51976e-4,ASV_00072,IT2
72,1,5,6.44095e-4,ASV_00072,UK1
72,1,6,9.4571e-5,ASV_00072,UK2
73,1,1,2.3989e-4,ASV_00073,IT1
73,1,2,4.50866e-4,ASV_00073,IT2
73,1,3,6.31679e-5,ASV_00073,IT3
73,1,5,7.04026e-4,ASV_00073,UK1
73,1,6,1.35059e-4,ASV_00073,UK2
74,1,2,3.95313e-4,ASV_00074,IT2
74,1,5,7.57245e-4,ASV_00074,UK1
74,1,6,8.23636e-5,ASV_00074,UK2
74,1,7,2.03779e-4,ASV_00074,SE1
75,1,1,2.26972e-4,ASV_00075,IT1
75,1,2,6.40424e-4,ASV_00075,IT2
75,1,3,6.39714e-6,ASV_00075,IT3
75,1,5,7.57185e-4,ASV_00075,UK1
75,1,6,1.23348e-4,ASV_00075,UK2
76,1,1,2.51282e-4,ASV_00076,IT1
76,1,2,2.61354e-4,ASV_00076,IT2
76,1,3,4.47814e-5,ASV_00076,IT3
76,1,4,1.07988e-4,ASV_00076,FI1
76,1,5,4.87274e-4,ASV_00076,UK1
76,1,6,1.16075e-4,ASV_00076,UK2
76,1,7,2.85562e-4,ASV_00076,SE1
77,1,1,2.64363e-4,ASV_00077,IT1
77,1,2,2.42443e-4,ASV_00077,IT2
77,1,3,2.04919e-5,ASV_00077,IT3
78,1,1,2.38578e-4,ASV_00078,IT1
78,1,2,3.00293e-4,ASV_00078,IT2
78,1,3,2.5177e-5,ASV_00078,IT3
78,1,4,2.94416e-4,ASV_00078,FI1
78,1,5,6.97852e-4,ASV_00078,UK1
78,1,6,6.22165e-5,ASV_00078,UK2
78,1,7,3.93495e-4,ASV_00078,SE1
79,1,1,4.19368e-4,ASV_00079,IT1
79,1,2,2.75223e-4,ASV_00079,IT2
79,1,3,3.50604e-5,ASV_00079,IT3
79,1,5,5.39816e-4,ASV_00079,UK1
79,1,6,2.84643e-4,ASV_00079,UK2
80,1,2,4.62125e-4,ASV_00080,IT2
80,1,3,1.24911e-5,ASV_00080,IT3
80,1,4,2.8636e-4,ASV_00080,FI1
80,1,5,8.23161e-4,ASV_00080,UK1
80,1,6,2.8144e-4,ASV_00080,UK2
80,1,7,1.25477e-4,ASV_00080,SE1
81,1,1,2.7561e-4,ASV_00081,IT1
81,1,2,2.46951e-4,ASV_00081,IT2
81,1,3,5.71557e-5,ASV_00081,IT3
81,1,4,2.15766e-4,ASV_00081,FI1
81,1,5,5.44401e-4,ASV_00081,UK1
81,1,6,1.07525e-4,ASV_00081,UK2
81,1,7,3.31224e-4,ASV_00081,SE1
82,1,5,5.49021e-4,ASV_00082,UK1
82,1,6,1.93418e-4,ASV_00082,UK2
82,1,7,2.21305e-4,ASV_00082,SE1
83,1,1,2.80395e-4,ASV_00083,IT1
83,1,2,3.45995e-4,ASV_00083,IT2
83,1,3,1.91387e-5,ASV_00083,IT3
83,1,4,1.44592e-4,ASV_00083,FI1
83,1,5,8.37267e-4,ASV_00083,UK1
83,1,6,8.5953e-5,ASV_00083,UK2
83,1,7,2.89874e-4,ASV_00083,SE1
84,1,1,2.12268e-4,ASV_00084,IT1
84,1,2,6.79285e-4,ASV_00084,IT2
84,1,3,2.86433e-5,ASV_00084,IT3
84,1,4,2.70615e-4,ASV_00084,FI1
84,1,5,5.55852e-4,ASV_00084,UK1
84,1,6,1.13059e-4,ASV_00084,UK2
84,1,7,3.90468e-4,ASV_00084,SE1
85,1,2,3.74939e-4,ASV_00085,IT2
85,1,4,3.34591e-4,ASV_00085,FI1
85,1,5,3.31867e-4,ASV_00085,UK1
85,1,6,2.2516e-4,ASV_00085,UK2
85,1,7,4.49112e-4,ASV_00085,SE1
86,1,1,3.065e-4,ASV_00086,IT1
86,1,2,2.03387e-4,ASV_00086,IT2
86,1,3,4.70724e-5,ASV_00086,IT3
86,1,4,1.60541e-4,ASV_00086,FI1
86,1,5,7.13203e-4,ASV_00086,UK1
86,1,6,2.61442e-4,ASV_00086,UK2
86,1,7,3.42573e-4,ASV_00086,SE1
87,1,1,3.34448e-4,ASV_00087,IT1
87,1,2,3.98851e-4,ASV_00087,IT2
87,1,3,1.65684e-5,ASV_00087,IT3
87,1,4,1.52579e-4,ASV_00087,FI1
87,1,5,7.81751e-4,ASV_00087,UK1
87,1,6,1.6656e-4,ASV_00087,UK2
87,1,7,2.63595e-4,ASV_00087,SE1
88,1,1,2.2795e-4,ASV_00088,IT1
88,1,2,4.41896e-4,ASV_00088,IT2
88,1,5,5.3776e-4,ASV_00088,UK1
88,1,6,1.5534e-4,ASV_00088,UK2
88,1,7,3.72022e-4,ASV_00088,SE1
89,1,1,1.37376e-4,ASV_00089,IT1
89,1,2,3.18158e-4,ASV_00089,IT2
89,1,3,3.23713e-5,ASV_00089,IT3
89,1,5,6.14536e-4,ASV_00089,UK1
89,1,6,1.40091e-4,ASV_00089,UK2
90,1,1,3.10754e-4,ASV_00090,IT1
90,1,2,6.44541e-4,ASV_00090,IT2
90,1,3,3.58597e-5,ASV_00090,IT3
90,1,4,3.94792e-4,ASV_00090,FI1
90,1,5,6.06868e-4,ASV_00090,UK1
90,1,6,1.66451e-4,ASV_00090,UK2
