node_id,module,layer_id,flow,node_name,layer_name
7,1,5,6.36223e-4,ASV_00007,UK1
7,1,6,1.03488e-4,ASV_00007,UK2
7,1,7,3.93014e-4,ASV_00007,SE1
8,1,1,1.52987e-4,ASV_00008,IT1
8,1,2,5.20212e-4,ASV_00008,IT2
8,1,3,3.36191e-5,ASV_00008,IT3
8,1,4,4.8247e-4,ASV_00008,FI1
8,1,5,4.12596e-4,ASV_00008,UK1
8,1,6,1.32138e-4,ASV_00008,UK2
8,1,7,4.48036e-4,ASV_00008,SE1
9,1,1,2.20245e-4,ASV_00009,IT1
9,1,2,4.60602e-4,ASV_00009,IT2
9,1,3,4.11356e-5,ASV_00009,IT3
9,1,4,0.00042628400000000003,ASV_00009,FI1
9,1,5,6.04397e-4,ASV_00009,UK1
9,1,6,2.35873e-4,ASV_00009,UK2
9,1,7,1.90841e-4,ASV_00009,SE1
10,1,1,3.00206e-4,ASV_00010,IT1
10,1,2,3.51372e-4,ASV_00010,IT2
10,1,3,4.88497e-5,ASV_00010,IT3
10,1,4,3.19541e-4,ASV_00010,FI1
10,1,5,6.36718e-4,ASV_00010,UK1
10,1,6,1.18479e-4,ASV_00010,UK2
10,1,7,4.35074e-4,ASV_00010,SE1
11,1,1,1.95333e-4,ASV_00011,IT1
11,1,2,1.89587e-4,ASV_00011,IT2
11,1,3,1.76549e-5,ASV_00011,IT3
11,1,4,5.12182e-4,ASV_00011,FI1
11,1,5,8.14743e-4,ASV_00011,UK1
11,1,6,2.17966e-4,ASV_00011,UK2
11,1,7,4.41926e-4,ASV_00011,SE1
12,1,1,2.47605e-4,ASV_00012,IT1
12,1,2,3.83007e-4,ASV_00012,IT2
12,1,4,3.73795e-4,ASV_00012,FI1
12,1,5,8.19156e-4,ASV_00012,UK1
12,1,6,2.15044e-4,ASV_00012,UK2
12,1,7,4.04971e-4,ASV_00012,SE1
13,1,1,2.56887e-4,ASV_00013,IT1
13,1,2,2.57069e-4,ASV_00013,IT2
13,1,3,1.02102e-5,ASV_00013,IT3
13,1,4,3.11234e-4,ASV_00013,FI1
13,1,5,6.33924e-4,ASV_00013,UK1
13,1,6,2.55091e-4,ASV_00013,UK2
13,1,7,2.8353e-4,ASV_00013,SE1
14,1,1,3.24505e-4,ASV_00014,IT1
14,1,2,5.55077e-4,ASV_00014,IT2
14,1,3,2.52212e-5,ASV_00014,IT3
14,1,4,1.37941e-4,ASV_00014,FI1
14,1,5,5.44291e-4,ASV_00014,UK1
14,1,6,1.42586e-4,ASV_00014,UK2
14,1,7,3.32591e-4,ASV_00014,SE1
15,1,1,2.16186e-4,ASV_00015,IT1
15,1,2,1.45203e-4,ASV_00015,IT2
15,1,3,3.42095e-5,ASV_00015,IT3
15,1,4,3.05298e-4,ASV_00015,FI1
15,1,5,5.95357e-4,ASV_00015,UK1
15,1,6,1.23464e-4,ASV_00015,UK2
15,1,7,1.33546e-4,ASV_00015,SE1
16,1,2,6.29107e-4,ASV_00016,IT2
16,1,3,7.39192e-5,ASV_00016,IT3
16,1,4,2.50119e-4,ASV_00016,FI1
16,1,5,5.83262e-4,ASV_00016,UK1
16,1,6,1.67582e-4,ASV_00016,UK2
16,1,7,3.60929e-4,ASV_00016,SE1
17,1,1,1.52163e-4,ASV_00017,IT1
17,1,2,2.48968e-4,ASV_00017,IT2
17,1,3,5.54134e-5,ASV_00017,IT3
17,1,5,5.81281e-4,ASV_00017,UK1
17,1,6,7.44484e-5,ASV_00017,UK2
18,1,1,2.33089e-4,ASV_00018,IT1
18,1,2,3.31249e-4,ASV_00018,IT2
18,1,3,1.47218e-5,ASV_00018,IT3
18,1,4,4.04526e-4,ASV_00018,FI1
18,1,5,0.00108856,ASV_00018,UK1
18,1,6,1.26678e-4,ASV_00018,UK2
18,1,7,3.54273e-4,ASV_00018,SE1
19,1,1,3.62051e-4,ASV_00019,IT1
19,1,2,4.3722e-4,ASV_00019,IT2
19,1,3,3.17315e-5,ASV_00019,IT3
19,1,4,4.9803e-4,ASV_00019,FI1
19,1,5,5.08459e-4,ASV_00019,UK1
19,1,6,1.28348e-4,ASV_00019,UK2
19,1,7,1.48111e-4,ASV_00019,SE1
20,1,1,1.82982e-4,ASV_00020,IT1
20,1,2,1.57355e-4,ASV_00020,IT2
20,1,3,4.00576e-5,ASV_00020,IT3
20,1,4,4.85282e-4,ASV_00020,FI1
20,1,5,9.42892e-4,ASV_00020,UK1
20,1,6,1.66456e-4,ASV_00020,UK2
20,1,7,2.58601e-4,ASV_00020,SE1
21,1,2,4.62746e-4,ASV_00021,IT2
21,1,3,3.90575e-5,ASV_00021,IT3
21,1,4,1.96293e-4,ASV_00021,FI1
21,1,5,7.24993e-4,ASV_00021,UK1
21,1,6,1.90463e-4,ASV_00021,UK2
21,1,7,3.29375e-4,ASV_00021,SE1
22,1,1,3.33589e-4,ASV_00022,IT1
22,1,2,5.2019e-4,ASV_00022,IT2
22,1,3,3.90129e-5,ASV_00022,IT3
22,1,4,5.25507e-4,ASV_00022,FI1
22,1,5,8.23558e-4,ASV_00022,UK1
22,1,6,2.70628e-4,ASV_00022,UK2
22,1,7,1.33802e-4,ASV_00022,SE1
23,1,1,2.6424e-4,ASV_00023,IT1
23,1,2,3.97326e-4,ASV_00023,IT2
23,1,3,2.11336e-5,ASV_00023,IT3
23,1,4,5.46837e-4,ASV_00023,FI1
23,1,5,5.68736e-4,ASV_00023,UK1
23,1,6,1.37447e-4,ASV_00023,UK2
23,1,7,4.68997e-4,ASV_00023,SE1
24,1,1,1.84245e-4,ASV_00024,IT1
24,1,2,3.74382e-4,ASV_00024,IT2
24,1,3,8.54253e-6,ASV_00024,IT3
24,1,4,2.38399e-4,ASV_00024,FI1
24,1,5,8.13441e-4,ASV_00024,UK1
24,1,6,1.88113e-4,ASV_00024,UK2
24,1,7,1.16267e-4,ASV_00024,SE1
25,1,1,1.21515e-4,ASV_00025,IT1
25,1,2,2.01765e-4,ASV_00025,IT2
25,1,3,3.4885e-5,ASV_00025,IT3
25,1,5,8.63436e-4,ASV_00025,UK1
26,1,1,2.1301e-4,ASV_00026,IT1
26,1,2,4.32689e-4,ASV_00026,IT2
26,1,3,1.34769e-5,ASV_00026,IT3
26,1,4,3.88616e-4,ASV_00026,FI1
26,1,5,6.19407e-4,ASV_00026,UK1
26,1,6,7.46451e-5,ASV_00026,UK2
26,1,7,3.1121e-4,ASV_00026,SE1
27,1,7,0.00065026700000000005,ASV_00027,SE1
28,1,1,1.86027e-4,ASV_00028,IT1
28,1,2,3.45448e-4,ASV_00028,IT2
28,1,3,4.20415e-5,ASV_00028,IT3
28,1,4,2.31926e-4,ASV_00028,FI1
28,1,5,6.13933e-4,ASV_00028,UK1
28,1,6,1.22711e-4,ASV_00028,UK2
28,1,7,4.30191e-4,ASV_00028,SE1
29,1,1,3.25368e-4,ASV_00029,IT1
29,1,2,3.28354e-4,ASV_00029,IT2
29,1,3,5.53609e-5,ASV_00029,IT3
29,1,4,1.1845e-4,ASV_00029,FI1
29,1,5,6.1845e-4,ASV_00029,UK1
29,1,6,2.3091e-4,ASV_00029,UK2
29,1,7,2.45299e-4,ASV_00029,SE1
30,1,1,1.24502e-4,ASV_00030,IT1
30,1,2,2.18237e-4,ASV_00030,IT2
30,1,3,4.86284e-5,ASV_00030,IT3
30,1,4,1.95767e-4,ASV_00030,FI1
30,1,5,7.12277e-4,ASV_00030,UK1
30,1,6,1.69289e-4,ASV_00030,UK2
30,1,7,1.99407e-4,ASV_00030,SE1
31,1,1,0.00021775900000000001,ASV_00031,IT1
31,1,2,3.33047e-4,ASV_00031,IT2
31,1,3,2.98958e-5,ASV_00031,IT3
31,1,4,3.65131e-4,ASV_00031,FI1
31,1,5,5.55707e-4,ASV_00031,UK1
31,1,6,1.22184e-4,ASV_00031,UK2
31,1,7,5.03425e-4,ASV_00031,SE1
32,1,1,2.71923e-4,ASV_00032,IT1
32,1,2,5.26853e-4,ASV_00032,IT2
32,1,3,4.51028e-5,ASV_00032,IT3
32,1,4,2.07864e-4,ASV_00032,FI1
32,1,5,7.14768e-4,ASV_00032,UK1
32,1,6,1.30204e-4,ASV_00032,UK2
32,1,7,3.90953e-4,ASV_00032,SE1
33,1,1,3.51355e-4,ASV_00033,IT1
33,1,2,2.83855e-4,ASV_00033,IT2
33,1,3,2.59984e-5,ASV_00033,IT3
33,1,4,1.81704e-4,ASV_00033,FI1
33,1,5,6.76689e-4,ASV_00033,UK1
33,1,6,1.35551e-4,ASV_00033,UK2
33,1,7,1.79655e-4,ASV_00033,SE1
34,1,1,2.83282e-4,ASV_00034,IT1
34,1,2,1.1735e-4,ASV_00034,IT2
34,1,3,4.07289e-5,ASV_00034,IT3
34,1,4,3.00071e-4,ASV_00034,FI1
34,1,5,7.65357e-4,ASV_00034,UK1
34,1,6,9.69055e-5,ASV_00034,UK2
34,1,7,2.98163e-4,ASV_00034,SE1
35,1,1,2.76608e-4,ASV_00035,IT1
35,1,2,3.92434e-4,ASV_00035,IT2
35,1,3,4.63797e-5,ASV_00035,IT3
35,1,4,3.81858e-4,ASV_00035,FI1
35,1,5,7.16774e-4,ASV_00035,UK1
35,1,6,1.58437e-4,ASV_00035,UK2
35,1,7,2.57643e-4,ASV_00035,SE1
36,1,1,9.63885e-5,ASV_00036,IT1
36,1,2,3.23307e-4,ASV_00036,IT2
36,1,3,3.4179e-5,ASV_00036,IT3
36,1,4,4.38866e-4,ASV_00036,FI1
36,1,5,6.54069e-4,ASV_00036,UK1
36,1,6,1.5222e-4,ASV_00036,UK2
36,1,7,3.41545e-4,ASV_00036,SE1
37,1,1,2.99097e-4,ASV_00037,IT1
37,1,2,5.13396e-4,ASV_00037,IT2
37,1,3,3.05158e-5,ASV_00037,IT3
37,1,5,8.75614e-4,ASV_00037,UK1
37,1,6,2.31534e-4,ASV_00037,UK2
37,1,7,3.52947e-4,ASV_00037,SE1
38,1,1,3.08672e-4,ASV_00038,IT1
38,1,2,4.39745e-4,ASV_00038,IT2
38,1,3,3.81181e-5,ASV_00038,IT3
38,1,5,5.88343e-4,ASV_00038,UK1
38,1,6,1.09275e-4,ASV_00038,UK2
39,1,2,2.86429e-4,ASV_00039,IT2
39,1,4,2.31366e-4,ASV_00039,FI1
39,1,5,8.01593e-4,ASV_00039,UK1
39,1,6,1.02708e-4,ASV_00039,UK2
39,1,7,3.46939e-4,ASV_00039,SE1
40,1,1,1.46749e-4,ASV_00040,IT1
40,1,2,3.2879e-4,ASV_00040,IT2
40,1,3,2.87064e-5,ASV_00040,IT3
40,1,4,3.61727e-4,ASV_00040,FI1
40,1,5,9.12552e-4,ASV_00040,UK1
40,1,6,1.41982e-4,ASV_00040,UK2
40,1,7,2.28483e-4,ASV_00040,SE1
41,1,1,1.77052e-4,ASV_00041,IT1
41,1,2,3.17148e-4,ASV_00041,IT2
41,1,3,3.27729e-5,ASV_00041,IT3
41,1,5,5.41635e-4,ASV_00041,UK1
41,1,6,1.48812e-4,ASV_00041,UK2
41,1,7,4.02357e-4,ASV_00041,SE1
42,1,1,1.49521e-4,ASV_00042,IT1
42,1,2,3.05122e-4,ASV_00042,IT2
42,1,3,3.87219e-5,ASV_00042,IT3
42,1,4,1.53749e-4,ASV_00042,FI1
42,1,5,6.64864e-4,ASV_00042,UK1
42,1,6,1.88717e-4,ASV_00042,UK2
42,1,7,3.36014e-4,ASV_00042,SE1
43,1,1,3.19215e-4,ASV_00043,IT1
43,1,2,4.59923e-4,ASV_00043,IT2
43,1,3,1.85312e-5,ASV_00043,IT3
43,1,5,8.59634e-4,ASV_00043,UK1
43,1,6,2.28057e-4,ASV_00043,UK2
44,1,1,2.52146e-4,ASV_00044,IT1
44,1,2,3.06456e-4,ASV_00044,IT2
44,1,4,5.20127e-4,ASV_00044,FI1
44,1,5,5.53601e-4,ASV_00044,UK1
44,1,6,1.23537e-4,ASV_00044,UK2
44,1,7,3.55132e-4,ASV_00044,SE1
45,1,1,2.74021e-4,ASV_00045,IT1
45,1,2,3.5306e-4,ASV_00045,IT2
45,1,4,4.01842e-4,ASV_00045,FI1
45,1,5,5.48532e-4,ASV_00045,UK1
45,1,6,1.71006e-4,ASV_00045,UK2
45,1,7,7.69006e-5,ASV_00045,SE1
46,1,1,1.3695e-4,ASV_00046,IT1
46,1,2,5.03319e-4,ASV_00046,IT2
46,1,3,3.13322e-5,ASV_00046,IT3
46,1,4,4.42029e-4,ASV_00046,FI1
46,1,5,9.13915e-4,ASV_00046,UK1
46,1,6,1.13578e-4,ASV_00046,UK2
46,1,7,2.43227e-4,ASV_00046,SE1
47,1,1,2.58065e-4,ASV_00047,IT1
47,1,2,3.57758e-4,ASV_00047,IT2
47,1,3,3.50183e-5,ASV_00047,IT3
47,1,5,8.19202e-4,ASV_00047,UK1
48,1,1,1.82132e-4,ASV_00048,IT1
48,1,2,4.79857e-4,ASV_00048,IT2
48,1,3,1.71286e-5,ASV_00048,IT3
48,1,4,2.03046e-4,ASV_00048,FI1
48,1,5,8.30835e-4,ASV_00048,UK1
48,1,6,1.61928e-4,ASV_00048,UK2
48,1,7,2.74367e-4,ASV_00048,SE1
49,1,1,1.01205e-4,ASV_00049,IT1
49,1,2,2.0184e-4,ASV_00049,IT2
49,1,3,1.98959e-5,ASV_00049,IT3
49,1,5,7.81921e-4,ASV_00049,UK1
49,1,6,1.79705e-4,ASV_00049,UK2
49,1,7,2.90888e-4,ASV_00049,SE1
50,1,2,4.58458e-4,ASV_00050,IT2
50,1,3,4.76801e-5,ASV_00050,IT3
50,1,4,2.8014e-4,ASV_00050,FI1
50,1,5,6.55357e-4,ASV_00050,UK1
50,1,6,1.17137e-4,ASV_00050,UK2
50,1,7,1.69404e-4,ASV_00050,SE1
51,1,1,3.00219e-4,ASV_00051,IT1
51,1,2,4.03433e-4,ASV_00051,IT2
51,1,3,4.4754e-5,ASV_00051,IT3
51,1,4,1.93659e-4,ASV_00051,FI1
51,1,5,6.5716e-4,ASV_00051,UK1
51,1,6,2.44498e-4,ASV_00051,UK2
51,1,7,4.25933e-4,ASV_00051,SE1
52,1,2,1.44881e-4,ASV_00052,IT2
52,1,3,1.94309e-5,ASV_00052,IT3
52,1,4,3.63868e-4,ASV_00052,FI1
52,1,5,8.2233e-4,ASV_00052,UK1
52,1,6,2.95795e-4,ASV_00052,UK2
52,1,7,2.49477e-4,ASV_00052,SE1
53,1,1,2.59005e-4,ASV_00053,IT1
53,1,2,2.5216e-4,ASV_00053,IT2
53,1,3,2.9376e-5,ASV_00053,IT3
53,1,4,3.0718e-4,ASV_00053,FI1
53,1,5,2.15988e-4,ASV_00053,UK1
53,1,6,1.46294e-4,ASV_00053,UK2
53,1,7,1.92993e-4,ASV_00053,SE1
54,1,1,1.90847e-4,ASV_00054,IT1
54,1,2,2.80373e-4,ASV_00054,IT2
54,1,3,1.59339e-5,ASV_00054,IT3
54,1,4,3.23693e-4,ASV_00054,FI1
54,1,5,8.29805e-4,ASV_00054,UK1
54,1,6,1.25354e-4,ASV_00054,UK2
54,1,7,5.19739e-4,ASV_00054,SE1
55,1,1,3.46577e-4,ASV_00055,IT1
55,1,2,3.69576e-4,ASV_00055,IT2
55,1,3,1.17638e-5,ASV_00055,IT3
55,1,4,3.84182e-4,ASV_00055,FI1
55,1,5,8.35443e-4,ASV_00055,UK1
55,1,6,1.74122e-4,ASV_00055,UK2
55,1,7,3.8873e-4,ASV_00055,SE1
56,1,1,3.10954e-4,ASV_00056,IT1
56,1,2,2.86892e-4,ASV_00056,IT2
56,1,3,2.76056e-5,ASV_00056,IT3
56,1,4,2.61069e-4,ASV_00056,FI1
56,1,5,8.72903e-4,ASV_00056,UK1
56,1,6,1.78519e-4,ASV_00056,UK2
56,1,7,1.18824e-4,ASV_00056,SE1
57,1,1,1.21923e-4,ASV_00057,IT1
57,1,2,3.27487e-4,ASV_00057,IT2
57,1,3,2.02441e-5,ASV_00057,IT3
57,1,4,2.78479e-4,ASV_00057,FI1
57,1,5,7.57042e-4,ASV_00057,UK1
57,1,6,1.87481e-4,ASV_00057,UK2
57,1,7,5.70128e-4,ASV_00057,SE1
58,1,1,2.94541e-4,ASV_00058,IT1
58,1,2,3.4365e-4,ASV_00058,IT2
58,1,3,3.68904e-5,ASV_00058,IT3
58,1,4,2.19208e-4,ASV_00058,FI1
58,1,5,6.65622e-4,ASV_00058,UK1
58,1,6,1.88437e-4,ASV_00058,UK2
58,1,7,2.31712e-4,ASV_00058,SE1
59,1,1,2.33694e-4,ASV_00059,IT1
59,1,2,4.49801e-4,ASV_00059,IT2
59,1,3,1.6341e-5,ASV_00059,IT3
59,1,4,3.34005e-4,ASV_00059,FI1
59,1,5,6.01484e-4,ASV_00059,UK1
59,1,6,1.33468e-4,ASV_00059,UK2
59,1,7,4.1386e-4,ASV_00059,SE1
60,1,2,3.27056e-4,ASV_00060,IT2
60,1,4,3.35286e-4,ASV_00060,FI1
60,1,5,8.02431e-4,ASV_00060,UK1
60,1,6,2.20389e-4,ASV_00060,UK2
60,1,7,5.15632e-4,ASV_00060,SE1
61,1,2,3.80495e-4,ASV_00061,IT2
61,1,4,3.17391e-4,ASV_00061,FI1
61,1,5,5.94619e-4,ASV_00061,UK1
61,1,6,2.65083e-4,ASV_00061,UK2
61,1,7,3.64649e-4,ASV_00061,SE1
62,1,1,2.51842e-4,ASV_00062,IT1
62,1,2,4.55994e-4,ASV_00062,IT2
62,1,3,3.11547e-5,ASV_00062,IT3
62,1,4,2.88276e-4,ASV_00062,FI1
62,1,5,5.52652e-4,ASV_00062,UK1
62,1,6,1.05373e-4,ASV_00062,UK2
62,1,7,2.22848e-4,ASV_00062,SE1
63,1,1,2.88555e-4,ASV_00063,IT1
63,1,2,2.52011e-4,ASV_00063,IT2
63,1,3,4.75697e-5,ASV_00063,IT3
63,1,4,2.11026e-4,ASV_00063,FI1
63,1,5,5.04041e-4,ASV_00063,UK1
63,1,6,1.61225e-4,ASV_00063,UK2
63,1,7,1.37606e-4,ASV_00063,SE1
64,1,1,1.95161e-4,ASV_00064,IT1
64,1,2,2.32036e-4,ASV_00064,IT2
64,1,3,3.43671e-5,ASV_00064,IT3
64,1,4,3.34603e-4,ASV_00064,FI1
64,1,5,9.30792e-4,ASV_00064,UK1
64,1,6,1.89081e-4,ASV_00064,UK2
64,1,7,4.97521e-4,ASV_00064,SE1
65,1,1,2.14169e-4,ASV_00065,IT1
65,1,2,5.43807e-4,ASV_00065,IT2
65,1,3,3.47967e-5,ASV_00065,IT3
65,1,5,8.89964e-4,ASV_00065,UK1
66,1,2,4.87216e-4,ASV_00066,IT2
66,1,4,1.87879e-4,ASV_00066,FI1
66,1,5,5.42061e-4,ASV_00066,UK1
66,1,6,1.89588e-4,ASV_00066,UK2
66,1,7,4.28003e-4,ASV_00066,SE1
67,1,1,2.71251e-4,ASV_00067,IT1
67,1,2,5.56038e-4,ASV_00067,IT2
67,1,3,2.55476e-5,ASV_00067,IT3
67,1,4,4.48829e-4,ASV_00067,FI1
67,1,5,5.01328e-4,ASV_00067,UK1
67,1,6,2.30521e-4,ASV_00067,UK2
67,1,7,4.90848e-4,ASV_00067,SE1
68,1,1,2.4948e-4,ASV_00068,IT1
68,1,2,4.03702e-4,ASV_00068,IT2
68,1,3,4.03779e-5,ASV_00068,IT3
68,1,5,8.92267e-4,ASV_00068,UK1
68,1,6,1.44621e-4,ASV_00068,UK2
69,1,2,3.93939e-4,ASV_00069,IT2
69,1,3,4.13529e-5,ASV_00069,IT3
69,1,4,1.81862e-4,ASV_00069,FI1
69,1,5,8.17638e-4,ASV_00069,UK1
69,1,6,1.0508e-4,ASV_00069,UK2
69,1,7,2.17317e-4,ASV_00069,SE1
70,1,1,3.5533e-4,ASV_00070,IT1
70,1,2,1.97891e-4,ASV_00070,IT2
70,1,3,3.26174e-5,ASV_00070,IT3
70,1,4,1.82071e-4,ASV_00070,FI1
70,1,5,7.77823e-4,ASV_00070,UK1
70,1,6,2.00052e-4,ASV_00070,UK2
70,1,7,6.51305e-4,ASV_00070,SE1
71,1,1,2.93227e-4,ASV_00071,IT1
71,1,2,3.76157e-4,ASV_00071,IT2
71,1,3,6.11497e-6,ASV_00071,IT3
71,1,4,3.82407e-4,ASV_00071,FI1
71,1,5,6.94613e-4,ASV_00071,UK1
71,1,6,2.10634e-4,ASV_00071,UK2
71,1,7,4.17671e-4,ASV_00071,SE1
72,1,2,2.04267e-4,ASV_00072,IT2
72,1,5,7.77489e-4,ASV_00072,UK1
72,1,6,2.46821e-4,ASV_00072,UK2
73,1,1,2.85363e-4,ASV_00073,IT1
73,1,2,2.60999e-4,ASV_00073,IT2
73,1,3,2.31149e-5,ASV_00073,IT3
73,1,5,7.32315e-4,ASV_00073,UK1
73,1,6,1.95003e-4,ASV_00073,UK2
74,1,2,3.11132e-4,ASV_00074,IT2
74,1,5,6.9358e-4,ASV_00074,UK1
74,1,6,1.75269e-4,ASV_00074,UK2
74,1,7,2.8669e-4,ASV_00074,SE1
75,1,1,2.5197e-4,ASV_00075,IT1
75,1,2,3.67432e-4,ASV_00075,IT2
75,1,3,5.40167e-5,ASV_00075,IT3
75,1,5,7.30343e-4,ASV_00075,UK1
75,1,6,1.55216e-4,ASV_00075,UK2
76,1,1,2.16341e-4,ASV_00076,IT1
76,1,2,4.39379e-4,ASV_00076,IT2
76,1,3,1.55709e-5,ASV_00076,IT3
76,1,4,3.42199e-4,ASV_00076,FI1
76,1,5,9.62203e-4,ASV_00076,UK1
76,1,6,3.10158e-4,ASV_00076,UK2
76,1,7,2.53675e-4,ASV_00076,SE1
77,1,1,1.92668e-4,ASV_00077,IT1
77,1,2,2.90833e-4,ASV_00077,IT2
77,1,3,2.28277e-5,ASV_00077,IT3
78,1,1,2.63298e-4,ASV_00078,IT1
78,1,2,4.19661e-4,ASV_00078,IT2
78,1,3,1.16686e-5,ASV_00078,IT3
78,1,4,1.71396e-4,ASV_00078,FI1
78,1,5,7.59255e-4,ASV_00078,UK1
78,1,6,1.65027e-4,ASV_00078,UK2
78,1,7,4.30759e-4,ASV_00078,SE1
79,1,1,3.14175e-4,ASV_00079,IT1
79,1,2,3.92539e-4,ASV_00079,IT2
79,1,3,5.55031e-5,ASV_00079,IT3
79,1,5,6.78746e-4,ASV_00079,UK1
79,1,6,2.08916e-4,ASV_00079,UK2
80,1,2,6.77809e-4,ASV_00080,IT2
80,1,3,6.55542e-5,ASV_00080,IT3
80,1,4,2.60593e-4,ASV_00080,FI1
80,1,5,8.31714e-4,ASV_00080,UK1
80,1,6,1.71506e-4,ASV_00080,UK2
80,1,7,4.86426e-4,ASV_00080,SE1
81,1,1,3.39328e-4,ASV_00081,IT1
81,1,2,4.77295e-4,ASV_00081,IT2
81,1,3,3.86634e-5,ASV_00081,IT3
81,1,4,3.29324e-4,ASV_00081,FI1
81,1,5,8.98266e-4,ASV_00081,UK1
81,1,6,1.4286e-4,ASV_00081,UK2
81,1,7,2.33698e-4,ASV_00081,SE1
82,1,5,4.10312e-4,ASV_00082,UK1
82,1,6,1.1284e-4,ASV_00082,UK2
82,1,7,4.46252e-4,ASV_00082,SE1
83,1,1,2.98389e-4,ASV_00083,IT1
83,1,2,4.28595e-4,ASV_00083,IT2
83,1,3,9.41845e-6,ASV_00083,IT3
83,1,4,3.54088e-4,ASV_00083,FI1
83,1,5,0.00054615900000000005,ASV_00083,UK1
83,1,6,1.86032e-4,ASV_00083,UK2
83,1,7,3.28487e-4,ASV_00083,SE1
84,1,1,2.4603e-4,ASV_00084,IT1
84,1,2,3.25115e-4,ASV_00084,IT2
84,1,3,5.80333e-5,ASV_00084,IT3
84,1,4,2.87444e-4,ASV_00084,FI1
84,1,5,5.5941e-4,ASV_00084,UK1
84,1,6,1.69395e-4,ASV_00084,UK2
84,1,7,2.24142e-4,ASV_00084,SE1
85,1,2,2.02742e-4,ASV_00085,IT2
85,1,4,2.71387e-4,ASV_00085,FI1
85,1,5,9.02303e-4,ASV_00085,UK1
85,1,6,2.34158e-4,ASV_00085,UK2
85,1,7,2.46181e-4,ASV_00085,SE1
86,1,1,3.06668e-4,ASV_00086,IT1
86,1,2,3.91371e-4,ASV_00086,IT2
86,1,3,2.8793e-5,ASV_00086,IT3
86,1,4,1.90686e-4,ASV_00086,FI1
86,1,5,6.13033e-4,ASV_00086,UK1
86,1,6,1.00398e-4,ASV_00086,UK2
86,1,7,1.65575e-4,ASV_00086,SE1
87,1,1,1.95934e-4,ASV_00087,IT1
87,1,2,4.37512e-4,ASV_00087,IT2
87,1,3,1.70318e-5,ASV_00087,IT3
87,1,4,4.4515e-4,ASV_00087,FI1
87,1,5,5.90798e-4,ASV_00087,UK1
87,1,6,1.68109e-4,ASV_00087,UK2
87,1,7,4.01963e-4,ASV_00087,SE1
88,1,1,2.0148e-4,ASV_00088,IT1
88,1,2,5.75525e-4,ASV_00088,IT2
88,1,5,4.85831e-4,ASV_00088,UK1
88,1,6,1.18571e-4,ASV_00088,UK2
88,1,7,4.07846e-4,ASV_00088,SE1
89,1,1,2.64161e-4,ASV_00089,IT1
89,1,2,7.18407e-4,ASV_00089,IT2
89,1,3,6.02884e-5,ASV_00089,IT3
89,1,5,8.23905e-4,ASV_00089,UK1
89,1,6,2.34119e-4,ASV_00089,UK2
90,1,1,2.63388e-4,ASV_00090,IT1
90,1,2,4.57219e-4,ASV_00090,IT2
90,1,3,2.9035e-5,ASV_00090,IT3
90,1,4,1.88266e-4,ASV_00090,FI1
90,1,5,7.87708e-4,ASV_00090,UK1
90,1,6,1.80397e-4,ASV_00090,UK2
90,1,7,2.5581e-4,ASV_00090,SE1
